Identity,Longitude,Latitude,Timestamp
209207000,24.81748,59.82182833333333,2018-02-21 10:01:08
230352000,24.13272666666667,64.73790333333334,2018-02-21 10:01:08
246798000,24.15115666666667,65.75537666666666,2018-02-21 10:01:08
273444990,28.18526666666667,60.50803333333333,2018-02-21 10:01:05
273537310,28.54690166666667,60.60374166666666,2018-02-21 10:01:08
230111110,22.91503833333333,59.81010166666667,2018-02-21 10:01:08
258692000,28.18381333333333,60.12956166666667,2018-02-21 10:01:08
256793000,26.46106666666667,59.96316666666666,2018-02-21 10:01:01
220545000,19.64661333333333,61.74495166666666,2018-02-21 10:01:05
245871000,19.031863333333334,60.47434666666666,2018-02-21 10:01:08
230045240,26.445529999999998,60.275385,2018-02-21 10:01:08
304055000,24.704701666666665,59.457980000000006,2018-02-21 10:01:06
244909000,24.61482333333333,65.68911666666666,2018-02-21 10:01:06
304080887,21.319526666666665,59.576661666666666,2018-02-21 10:01:08
265629200,19.016728333333333,59.64379,2018-02-21 10:01:03
304667000,26.45518,59.95799166666666,2018-02-21 10:01:08
246716000,24.25983333333333,65.11233333333332,2018-02-21 10:01:06
236029000,24.581333333333333,59.80905,2018-02-21 10:01:01
245279000,19.0529,60.25292833333333,2018-02-21 10:01:08
230091450,26.259315,60.408875,2018-02-21 10:01:06
538005652,26.925255,60.42488333333333,2018-02-21 10:01:08
245772000,21.28160833333333,61.172235,2018-02-21 10:01:03
273388930,28.61859166666667,60.34486666666667,2018-02-21 10:01:08
305119000,28.39152833333333,60.06816833333333,2018-02-21 10:01:06
273380460,26.69329166666667,59.842325,2018-02-21 10:01:08
244389000,25.39722833333333,65.004625,2018-02-21 10:01:08
212880000,24.410011666666666,64.65561333333333,2018-02-21 10:01:06
230060890,26.445708333333336,60.27533333333334,2018-02-21 10:01:01
245170000,26.127486666666666,59.96107666666667,2018-02-21 10:01:05
219410000,25.58337333333333,60.23153666666666,2018-02-21 10:01:03
305767000,20.27187,63.03904166666667,2018-02-21 10:01:05
212856000,29.05158833333333,60.03054166666666,2018-02-21 10:01:01
273380040,28.69273,60.33623000000001,2018-02-21 10:01:08
249266000,22.09621333333333,59.22446166666667,2018-02-21 10:01:08
276832000,24.941633333333336,59.49715000000001,2018-02-21 10:01:03
305980000,20.165016666666666,59.51668333333334,2018-02-21 10:01:08
210438000,25.12063833333333,59.86132333333333,2018-02-21 10:01:05
265604490,18.937346666666667,59.648875,2018-02-21 10:01:05
220635000,25.19140333333333,59.80653333333333,2018-02-21 10:01:05
253377000,23.66583166666667,64.49610333333334,2018-02-21 10:01:06
305391000,24.06066666666667,59.7815,2018-02-21 10:01:06
212179000,19.725936666666666,59.73959166666667,2018-02-21 10:01:06
236125000,20.47921,61.97717666666666,2018-02-21 10:01:03
305188000,22.853251666666665,59.39654833333334,2018-02-21 10:01:06
266201000,24.907735,59.56310666666666,2018-02-21 10:01:03
273397140,28.44066833333333,60.58360166666667,2018-02-21 10:01:08
230025040,21.44885333333333,61.13223333333334,2018-02-21 10:01:03
238250000,24.11833333333333,59.552,2018-02-21 10:01:08
255805988,19.510418333333334,59.88356666666667,2018-02-21 10:01:08
212153000,19.185440000000003,60.55981,2018-02-21 10:01:03
230013790,24.40721166666667,64.66668833333333,2018-02-21 10:01:08
305576000,21.96762833333333,59.14560833333334,2018-02-21 10:01:03
273398160,28.41000166666667,59.67924166666667,2018-02-21 10:01:08
230668000,22.09868166666667,60.22302833333333,2018-02-21 10:01:06
276835000,24.703163333333336,59.45922333333333,2018-02-21 10:01:06
273345030,28.66680833333333,60.31323833333333,2018-02-21 10:01:06
265586950,19.081556666666664,59.752205,2018-02-21 10:01:01
231800000,22.71445,64.05711666666667,2018-02-21 10:01:08
244030629,24.172561666666667,64.91060333333333,2018-02-21 10:01:08
311000658,19.764815,59.72932333333333,2018-02-21 10:01:08
273448720,28.18388,60.506569999999996,2018-02-21 10:01:06
244855000,21.46877333333333,61.598075,2018-02-21 10:01:08
273399370,28.158963333333336,60.52564333333333,2018-02-21 10:01:03
273357610,28.742015000000002,60.30222000000001,2018-02-21 10:01:01
212694000,26.96897333333333,60.46394166666666,2018-02-21 10:01:08
273355240,28.69113,60.337394999999994,2018-02-21 10:01:06
273344790,28.69609833333333,60.33715833333334,2018-02-21 10:01:08
230031001,24.705793333333336,60.16612833333333,2018-02-21 10:01:06
248022000,24.62319333333333,59.806205000000006,2018-02-21 10:01:08
230128770,20.27726,60.20581333333334,2018-02-21 10:01:03
276838000,24.64883166666667,59.46116666666667,2018-02-21 10:01:08
309586000,23.01437333333333,59.47257666666667,2018-02-21 10:01:08
266009000,25.34441833333333,59.96013666666667,2018-02-21 10:01:08
417222333,24.698066666666666,59.82095,2018-02-21 10:01:08
305264000,28.3871,60.56639166666666,2018-02-21 10:01:06
305937000,24.7028,59.45668333333333,2018-02-21 10:01:06
257031970,23.036116666666665,63.82788000000001,2018-02-21 10:01:06
273350190,28.373556666666666,60.55888,2018-02-21 10:01:06
232012242,20.052941666666666,61.68474000000001,2018-02-21 10:01:01
311055500,25.09912333333333,59.859145,2018-02-21 10:01:05
305469000,21.070651666666667,63.58645333333333,2018-02-21 10:01:06
563044200,26.253,60.41733333333333,2018-02-21 10:01:05
246321000,18.82077,60.99573333333333,2018-02-21 10:01:06
273379890,19.022745,60.16564,2018-02-21 10:01:03
229462000,21.72487333333333,59.04510000000001,2018-02-21 10:01:06
538007442,26.744066666666665,59.7053,2018-02-21 10:01:08
538007308,27.712415000000004,60.13395166666667,2018-02-21 10:01:01
273386300,26.30831166666667,59.98765666666666,2018-02-21 10:01:03
209240000,24.658216666666664,59.45981999999999,2018-02-21 10:01:05
273353110,28.71525,60.334685,2018-02-21 10:01:16
230947000,25.55234833333333,60.31052166666666,2018-02-21 10:01:20
230012710,22.910833333333336,59.809,2018-02-21 10:01:16
230022010,25.532165000000006,60.03033333333334,2018-02-21 10:01:16
230091080,24.97421166666667,60.105295,2018-02-21 10:01:18
248070000,21.5265,59.395,2018-02-21 10:01:16
230018670,21.339898333333334,60.781585,2018-02-21 10:01:20
305804000,22.58315,59.43034666666666,2018-02-21 10:01:16
273385430,25.994325,59.94991666666667,2018-02-21 10:01:20
247661000,23.42885166666667,59.65049499999999,2018-02-21 10:01:20
276756000,24.793631666666666,59.55854166666666,2018-02-21 10:01:18
230993790,22.15437166666667,60.443495,2018-02-21 10:01:18
230992970,27.18955833333333,60.52515166666667,2018-02-21 10:01:18
230992740,20.297173333333333,60.11757666666666,2018-02-21 10:01:20
276797000,24.79371,59.55848333333334,2018-02-21 10:01:16
230111470,22.126355,60.23670833333333,2018-02-21 10:01:20
230980000,21.688545,60.038740000000004,2018-02-21 10:01:16
230637000,22.01221,60.28645166666667,2018-02-21 10:01:16
230992510,22.21771666666667,60.43237833333333,2018-02-21 10:01:16
230071310,27.69696166666667,62.89178666666667,2018-02-21 10:01:16
276585000,21.472556666666666,61.126005000000006,2018-02-21 10:01:16
276672000,24.90309833333333,60.02880166666666,2018-02-21 10:01:16
266192000,19.808858333333333,59.89955166666667,2018-02-21 10:01:16
273348430,28.693340000000003,60.33770666666667,2018-02-21 10:01:18
230980260,24.415841666666665,64.659405,2018-02-21 10:01:18
230109450,24.620676666666668,65.63990833333334,2018-02-21 10:01:20
230938590,22.25375666666667,60.444358333333334,2018-02-21 10:01:18
230988890,23.0324,63.83835,2018-02-21 10:01:18
230111210,24.40633,64.66675000000001,2018-02-21 10:01:20
230006760,22.68816666666667,63.7118,2018-02-21 10:01:18
230081700,22.152720000000002,60.44251666666666,2018-02-21 10:01:20
230111080,24.88960333333333,60.15422166666666,2018-02-21 10:01:18
276776000,21.473256666666668,61.12622333333334,2018-02-21 10:01:18
277449000,19.706746666666668,59.74780833333333,2018-02-21 10:01:20
230942840,26.25032333333333,60.41987,2018-02-21 10:01:20
230990040,24.51414,65.65987833333334,2018-02-21 10:01:18
230252000,22.88588333333333,64.174275,2018-02-21 10:01:20
273336380,28.559704999999997,60.61926833333334,2018-02-21 10:01:16
230940340,23.711296666666666,64.22399833333333,2018-02-21 10:01:20
265412000,18.98691,60.451535,2018-02-21 10:01:16
230337000,25.428021666666666,65.005935,2018-02-21 10:01:16
230624000,27.01131333333333,59.99086333333333,2018-02-21 10:01:16
230045250,21.345891666666667,59.76646333333333,2018-02-21 10:01:16
230938250,21.70423333333333,60.16386333333333,2018-02-21 10:01:18
273390690,28.54302333333333,60.592385,2018-02-21 10:01:16
230282000,21.478456666666666,61.59566166666666,2018-02-21 10:01:20
265546910,18.927025,59.661908333333336,2018-02-21 10:01:18
230011480,21.07474833333333,60.515888333333336,2018-02-21 10:01:16
273338790,28.742415,60.30407166666666,2018-02-21 10:01:16
276809000,24.94080166666667,59.49724833333333,2018-02-21 10:01:20
230927000,23.1844,59.70821666666666,2018-02-21 10:01:20
230938610,22.251625,60.44340333333334,2018-02-21 10:01:18
246371000,21.404801666666668,63.64210666666667,2018-02-21 10:01:20
276829000,24.6942,59.56225,2018-02-21 10:01:18
230110890,19.93492,60.08052166666666,2018-02-21 10:01:18
230367000,24.45589,59.725213333333336,2018-02-21 10:01:16
230112970,21.034203333333334,60.30406166666667,2018-02-21 10:01:16
230991740,22.21725833333333,60.43261,2018-02-21 10:01:18
230113940,26.95823666666667,60.47263166666666,2018-02-21 10:01:18
265411000,18.943165,60.650659999999995,2018-02-21 10:01:16
230992640,21.49716333333333,60.16450333333333,2018-02-21 10:01:18
265732720,19.069948333333333,59.71913833333333,2018-02-21 10:01:20
259319000,25.94659333333333,59.98203666666666,2018-02-21 10:01:20
219175000,25.54456333333333,60.27212166666666,2018-02-21 10:01:20
273516400,25.29212166666667,59.66548,2018-02-21 10:01:20
230303000,20.886999999999997,61.05716666666667,2018-02-21 10:01:20
235094204,23.36768333333333,64.25115,2018-02-21 10:01:16
248886000,20.532798333333336,60.67980166666667,2018-02-21 10:01:16
230022910,21.710355,60.16435333333333,2018-02-21 10:01:20
230001,22.38524333333333,60.419815,2018-02-21 10:01:20
230081290,21.272593333333337,61.17327666666666,2018-02-21 10:01:18
255805837,24.91677833333333,59.82883166666666,2018-02-21 10:01:16
230941170,21.44741,61.13063833333333,2018-02-21 10:01:16
230982010,21.14235,63.21175333333333,2018-02-21 10:01:16
230061400,20.088643333333334,60.37497833333334,2018-02-21 10:01:16
230983370,21.376863333333333,60.79637666666667,2018-02-21 10:01:16
230629000,18.976466666666667,59.68196666666667,2018-02-21 10:01:18
265593530,19.080686666666672,59.752165000000005,2018-02-21 10:01:20
230011290,20.295185,60.117135,2018-02-21 10:01:20
230992260,21.38952,60.79526,2018-02-21 10:01:18
230212000,22.04928333333333,60.45712333333334,2018-02-21 10:01:20
230981770,21.370335,59.78207999999999,2018-02-21 10:01:16
230987410,21.564785,60.20818666666666,2018-02-21 10:01:16
230172000,20.633166666666668,60.11200666666666,2018-02-21 10:01:18
230125910,24.390675,59.97486,2018-02-21 10:01:18
230634000,21.43928,60.186475,2018-02-21 10:01:16
230017340,24.97435333333333,60.10519166666666,2018-02-21 10:01:16
230992210,21.37108333333333,59.78373333333333,2018-02-21 10:01:16
230283000,21.478658333333332,61.59665166666666,2018-02-21 10:01:18
230051080,22.50630833333333,60.019058333333334,2018-02-21 10:01:18
266308000,19.180723333333333,60.14821833333333,2018-02-21 10:01:18
230991010,21.80586,60.40286333333334,2018-02-21 10:01:18
276813000,24.76451,59.70746833333333,2018-02-21 10:01:20
266301000,19.322153333333333,59.75741,2018-02-21 10:01:16
230992280,21.71052333333333,60.16435500000001,2018-02-21 10:01:16
230610000,20.384716666666673,60.03266666666666,2018-02-21 10:01:18
230115340,21.464221666666667,61.59404,2018-02-21 10:01:20
230070870,24.51447166666667,65.66506166666666,2018-02-21 10:01:16
210426000,20.950955,63.57970666666667,2018-02-21 10:01:16
230110670,24.96964166666667,60.147395,2018-02-21 10:01:20
230355000,23.522741666666665,60.06896500000001,2018-02-21 10:01:18
235011600,22.1145,63.80698,2018-02-21 10:01:16
230992590,21.94144833333333,60.193015,2018-02-21 10:01:16
273126000,28.36516833333333,60.55445833333333,2018-02-21 10:01:18
230202000,23.05953,64.44434333333334,2018-02-21 10:01:16
276462000,24.714000000000002,59.46266666666667,2018-02-21 10:01:18
230052840,28.38548833333333,61.60459833333334,2018-02-21 10:01:18
230025470,21.57187,63.08154666666667,2018-02-21 10:01:20
230987550,21.414495000000002,60.46521333333333,2018-02-21 10:01:18
230065310,23.693216666666668,64.22110666666667,2018-02-21 10:01:18
230290000,24.196466666666666,65.67422833333333,2018-02-21 10:01:18
230992580,20.300575,60.11818166666667,2018-02-21 10:01:18
230276000,22.87299333333333,59.79529833333334,2018-02-21 10:01:20
230655000,20.505808333333334,60.11973833333333,2018-02-21 10:01:20
230108610,24.95637333333333,60.16738333333333,2018-02-21 10:01:20
230992670,20.422738333333328,60.224305,2018-02-21 10:01:20
276143000,23.29500166666667,59.37781833333334,2018-02-21 10:01:20
273434680,28.733745000000003,60.19352833333333,2018-02-21 10:01:16
212521000,24.31877166666667,59.492931666666664,2018-02-21 10:01:20
255805693,20.950165,63.59312333333333,2018-02-21 10:01:16
246554000,22.93591833333333,59.816715,2018-02-21 10:01:18
235008920,26.03383333333333,59.94766666666667,2018-02-21 10:01:18
212709000,22.150246666666664,60.44124333333333,2018-02-21 10:01:20
230980670,24.51470166666667,65.673485,2018-02-21 10:01:18
273123000,28.598423333333336,59.90025333333333,2018-02-21 10:01:16
273136100,27.644686666666665,60.121685,2018-02-21 10:01:16
249624000,27.894541666666665,60.273044999999996,2018-02-21 10:01:18
230111350,23.50095,64.25986666666667,2018-02-21 10:01:20
247697000,27.1471,60.50360166666667,2018-02-21 10:01:18
230015000,27.060925,60.346005000000005,2018-02-21 10:01:18
230031000,24.705820000000006,60.16611666666667,2018-02-21 10:01:16
305653000,21.48816166666667,61.59593,2018-02-21 10:01:16
273398790,28.52830333333333,59.89941833333333,2018-02-21 10:01:16
249231000,24.736266666666666,59.75429999999999,2018-02-21 10:01:16
212857000,24.505906666666665,59.78608666666666,2018-02-21 10:01:16
209448000,27.64068333333333,60.13846666666666,2018-02-21 10:01:18
209207000,24.816298333333336,59.821740000000005,2018-02-21 10:01:18
230352000,24.13381833333333,64.73854333333334,2018-02-21 10:01:20
246798000,24.15115666666667,65.75535833333333,2018-02-21 10:01:20
273444990,28.18526666666667,60.50803333333333,2018-02-21 10:01:16
273537310,28.54694833333333,60.60381,2018-02-21 10:01:18
230111110,22.915036666666666,59.81010500000001,2018-02-21 10:01:20
258692000,28.18459333333333,60.12948833333334,2018-02-21 10:01:18
245871000,19.031906666666664,60.47493666666666,2018-02-21 10:01:20
230045240,26.445534999999996,60.27538833333333,2018-02-21 10:01:16
304055000,24.704701666666665,59.45797833333334,2018-02-21 10:01:16
244909000,24.61482333333333,65.68911,2018-02-21 10:01:16
304080887,21.320625,59.576640000000005,2018-02-21 10:01:16
304667000,26.45608833333333,59.95810333333333,2018-02-21 10:01:16
538002775,28.54633333333333,59.91316666666667,2018-02-21 10:01:20
246716000,24.25983333333333,65.11233333333332,2018-02-21 10:01:16
236029000,24.579816666666666,59.8089,2018-02-21 10:01:18
245279000,19.052548333333334,60.253375,2018-02-21 10:01:20
305119000,28.391525,60.06817666666666,2018-02-21 10:01:16
273380460,26.693065,59.84237,2018-02-21 10:01:16
244389000,25.39722833333333,65.004625,2018-02-21 10:01:20
230060890,26.44571333333333,60.27533,2018-02-21 10:01:18
305767000,20.272170000000006,63.03959166666667,2018-02-21 10:01:16
273380040,28.69264,60.33618333333333,2018-02-21 10:01:18
249266000,22.09695333333333,59.22476166666667,2018-02-21 10:01:18
305980000,20.165000000000006,59.51711666666666,2018-02-21 10:01:20
258915000,27.33779333333333,59.59039333333333,2018-02-21 10:01:16
265604490,18.936681666666672,59.64909,2018-02-21 10:01:20
230109170,23.03262,63.83838000000001,2018-02-21 10:01:20
305391000,24.06116666666667,59.78183333333333,2018-02-21 10:01:18
266435000,22.29258166666667,60.28331333333333,2018-02-21 10:01:20
212179000,19.726638333333334,59.73922166666667,2018-02-21 10:01:16
273397140,28.441584999999996,60.58346,2018-02-21 10:01:20
238250000,24.11733333333333,59.55216666666667,2018-02-21 10:01:20
255805988,19.5112,59.88308333333334,2018-02-21 10:01:18
230006110,24.688666666666666,65.10935833333333,2018-02-21 10:01:18
230013790,24.40721166666667,64.66668833333333,2018-02-21 10:01:18
230668000,22.098679999999998,60.22304666666666,2018-02-21 10:01:16
276835000,24.703175,59.45921333333333,2018-02-21 10:01:16
273345030,28.66681166666667,60.31323833333333,2018-02-21 10:01:16
244030629,24.17285,64.911345,2018-02-21 10:01:18
311000658,19.765366666666672,59.72899500000001,2018-02-21 10:01:18
273448720,28.18387833333333,60.50656833333333,2018-02-21 10:01:18
212694000,26.96897333333333,60.46394,2018-02-21 10:01:20
273355240,28.690225,60.33739833333333,2018-02-21 10:01:16
273344790,28.69522833333333,60.337275,2018-02-21 10:01:20
230031001,24.705793333333336,60.16612333333333,2018-02-21 10:01:16
372059000,27.67423166666667,60.12701833333333,2018-02-21 10:01:20
248022000,24.621914999999998,59.80606333333333,2018-02-21 10:01:18
276838000,24.64898166666667,59.4611,2018-02-21 10:01:20
309586000,23.015875,59.47286166666667,2018-02-21 10:01:18
266009000,25.345296666666666,59.96038166666666,2018-02-21 10:01:20
417222333,24.697116666666666,59.82081666666666,2018-02-21 10:01:16
305264000,28.38677333333333,60.56621,2018-02-21 10:01:16
305937000,24.7028,59.45668333333333,2018-02-21 10:01:16
257031970,23.036116666666665,63.82788000000001,2018-02-21 10:01:16
273350190,28.37316333333333,60.55866666666667,2018-02-21 10:01:16
305469000,21.06939833333333,63.586215,2018-02-21 10:01:18
229462000,21.725495,59.045435,2018-02-21 10:01:16
538007442,26.74455,59.70521666666666,2018-02-21 10:01:16
209240000,24.658216666666664,59.45982166666667,2018-02-21 10:01:16
538006781,28.42141666666667,59.73776666666666,2018-02-21 10:01:18
273335380,28.56009833333333,60.618915,2018-02-21 10:01:31
276790000,24.814241666666664,59.49918,2018-02-21 10:01:31
230109450,24.621111666666664,65.63997333333333,2018-02-21 10:01:31
276260000,24.71277666666667,59.46191666666667,2018-02-21 10:01:31
265150000,19.930656666666668,59.33274666666667,2018-02-21 10:01:31
276776000,21.47325333333333,61.12622333333334,2018-02-21 10:01:31
230252000,22.88479,64.17365166666667,2018-02-21 10:01:31
230636000,21.100958333333327,63.14414666666666,2018-02-21 10:01:31
23093936,21.69342333333333,60.46666333333334,2018-02-21 10:01:31
305293000,24.87821666666667,59.58908333333333,2018-02-21 10:01:31
246371000,21.403693333333333,63.641890000000004,2018-02-21 10:01:31
265732720,19.069945,59.71913666666667,2018-02-21 10:01:31
230212000,22.04947666666667,60.45710166666667,2018-02-21 10:01:31
230051080,22.506293333333332,60.01905,2018-02-21 10:01:31
230052810,21.368628333333334,60.40637666666667,2018-02-21 10:01:31
230110670,24.96962833333333,60.14738666666666,2018-02-21 10:01:31
230355000,23.52252666666667,60.06874166666667,2018-02-21 10:01:31
230987550,21.414123333333336,60.46479666666666,2018-02-21 10:01:31
230992580,20.3012,60.11783166666667,2018-02-21 10:01:31
230108610,24.956378333333333,60.167385,2018-02-21 10:01:31
230985490,24.95605,60.167,2018-02-21 10:01:31
259769000,25.190041666666666,59.61419166666667,2018-02-21 10:01:31
231794000,18.963956666666665,60.45504333333334,2018-02-21 10:01:31
249624000,27.894955,60.27333,2018-02-21 10:01:31
230352000,24.135106666666665,64.73929,2018-02-21 10:01:31
236029000,24.578950000000006,59.8088,2018-02-21 10:01:31
245279000,19.052163333333333,60.25387166666667,2018-02-21 10:01:31
230060890,26.445716666666666,60.275315,2018-02-21 10:01:31
273380040,28.69271666666667,60.33627833333333,2018-02-21 10:01:31
249266000,22.0977,59.22506166666667,2018-02-21 10:01:31
265604490,18.936146666666666,59.649405,2018-02-21 10:01:31
257114000,24.36303333333333,60.07663,2018-02-21 10:01:31
255805988,19.511858333333333,59.882675,2018-02-21 10:01:31
276838000,24.64885,59.46088333333333,2018-02-21 10:01:31
273386300,26.30649333333333,59.98741666666667,2018-02-21 10:01:31
229010000,28.56168666666667,59.94092333333333,2018-02-21 10:01:31
